longitude,latitude,aver_price,latlon
121.448131,31.194336,145.7,"121.448131,31.194336"
121.4361536,31.20138055,155.9,"121.4361536,31.20138055"
121.441401,31.190885,136.4,"121.441401,31.190885"
121.460927,31.196219,132.4,"121.460927,31.196219"
121.4346345,31.20357019,143.2,"121.4346345,31.20357019"
121.448131,31.194336,117.9,"121.448131,31.194336"
121.4346345,31.20357019,125.0,"121.4346345,31.20357019"
121.436762,31.201794,141.2,"121.436762,31.201794"
121.463131,31.196221,127.3,"121.463131,31.196221"
121.436662,31.197546,148.6,"121.436662,31.197546"
121.436762,31.201794,150.0,"121.436762,31.201794"
121.4385236,31.20270154,136.4,"121.4385236,31.20270154"
121.440332,31.190121,147.1,"121.440332,31.190121"
121.441401,31.190885,127.5,"121.441401,31.190885"
121.4318033,31.20210051,148.6,"121.4318033,31.20210051"
121.4346345,31.20357019,140.5,"121.4346345,31.20357019"
121.4346345,31.20357019,144.7,"121.4346345,31.20357019"
121.4366694,31.20336299,126.2,"121.4366694,31.20336299"
121.4346345,31.20357019,137.5,"121.4346345,31.20357019"
121.441401,31.190885,166.7,"121.441401,31.190885"
121.432296,31.198694,163.3,"121.432296,31.198694"
121.4346345,31.20357019,125.0,"121.4346345,31.20357019"
121.4346345,31.20357019,129.7,"121.4346345,31.20357019"
121.4346345,31.20357019,129.7,"121.4346345,31.20357019"
121.4346345,31.20357019,126.8,"121.4346345,31.20357019"
121.4572776,31.1928077,139.5,"121.4572776,31.1928077"
121.4346345,31.20357019,135.1,"121.4346345,31.20357019"
121.4346345,31.20357019,137.5,"121.4346345,31.20357019"
121.437272,31.202707,170.4,"121.437272,31.202707"
121.449258,31.19543536,119.0,"121.449258,31.19543536"
121.4586,31.20048,115.0,"121.4586,31.20048"
121.441486,31.191995,97.4,"121.441486,31.191995"
121.4318033,31.20210051,150.0,"121.4318033,31.20210051"
121.4346345,31.20357019,137.5,"121.4346345,31.20357019"
121.4318033,31.20210051,157.1,"121.4318033,31.20210051"
121.448368,31.19374,125.0,"121.448368,31.19374"
121.4346345,31.20357019,121.6,"121.4346345,31.20357019"
121.455328,31.197822,125.0,"121.455328,31.197822"
121.4346345,31.20357019,125.0,"121.4346345,31.20357019"
121.440332,31.190121,148.6,"121.440332,31.190121"
121.4346345,31.20357019,131.6,"121.4346345,31.20357019"
121.4385236,31.20270154,142.9,"121.4385236,31.20270154"
121.4346345,31.20357019,125.0,"121.4346345,31.20357019"
121.43492,31.196804,144.4,"121.43492,31.196804"
121.445546,31.204764,131.2,"121.445546,31.204764"
121.443125,31.19925,62.5,"121.443125,31.19925"
121.450716,31.19323,150.0,"121.450716,31.19323"
121.436762,31.201794,161.8,"121.436762,31.201794"
121.43492,31.196804,150.0,"121.43492,31.196804"
121.4334993,31.19389595,112.1,"121.4334993,31.19389595"
121.445546,31.204764,160.0,"121.445546,31.204764"
121.461045,31.197737,116.7,"121.461045,31.197737"
121.437481,31.202729,141.7,"121.437481,31.202729"
121.448084,31.196513,129.3,"121.448084,31.196513"
121.436762,31.201794,130.8,"121.436762,31.201794"
121.445546,31.204764,145.0,"121.445546,31.204764"
121.449616,31.202012,140.4,"121.449616,31.202012"
121.461132,31.194982,98.3,"121.461132,31.194982"
121.437481,31.202729,144.2,"121.437481,31.202729"
121.441486,31.191995,93.8,"121.441486,31.191995"
121.441486,31.191995,114.1,"121.441486,31.191995"
121.4334993,31.19389595,119.2,"121.4334993,31.19389595"
121.445546,31.204764,144.6,"121.445546,31.204764"
121.447993,31.197152,141.7,"121.447993,31.197152"
121.449616,31.202012,143.9,"121.449616,31.202012"
121.4422216,31.19712611,92.3,"121.4422216,31.19712611"
121.434556,31.193027,106.2,"121.434556,31.193027"
121.4361536,31.20138055,116.7,"121.4361536,31.20138055"
121.447993,31.197152,125.0,"121.447993,31.197152"
121.441486,31.191995,109.4,"121.441486,31.191995"
121.4451984,31.2052681,133.3,"121.4451984,31.2052681"
121.434078,31.202079,87.6,"121.434078,31.202079"
121.461045,31.197737,110.6,"121.461045,31.197737"
121.4366694,31.20336299,166.7,"121.4366694,31.20336299"
121.439602,31.202829,129.3,"121.439602,31.202829"
121.450716,31.19323,122.6,"121.450716,31.19323"
121.434583,31.20156511,118.0,"121.434583,31.20156511"
121.455263,31.199705,126.5,"121.455263,31.199705"
121.433871,31.199285,145.5,"121.433871,31.199285"
121.4478262,31.19989766,114.3,"121.4478262,31.19989766"
121.458043,31.197171,121.7,"121.458043,31.197171"
121.455263,31.199705,124.0,"121.455263,31.199705"
121.458043,31.197171,119.1,"121.458043,31.197171"
121.436662,31.197546,155.0,"121.436662,31.197546"
121.433871,31.199285,144.4,"121.433871,31.199285"
121.4543203,31.19708703,126.0,"121.4543203,31.19708703"
121.4422216,31.19712611,137.9,"121.4422216,31.19712611"
121.448368,31.19374,135.7,"121.448368,31.19374"
121.435086,31.19434502,133.3,"121.435086,31.19434502"
121.441673,31.190061,158.5,"121.441673,31.190061"
121.436662,31.197546,135.4,"121.436662,31.197546"
121.436662,31.197546,93.0,"121.436662,31.197546"
121.445546,31.204764,129.3,"121.445546,31.204764"
121.432296,31.198694,134.6,"121.432296,31.198694"
121.453884,31.196059,106.5,"121.453884,31.196059"
121.4393978,31.19619934,134.0,"121.4393978,31.19619934"
121.448131,31.194336,136.4,"121.448131,31.194336"
121.432296,31.198694,103.4,"121.432296,31.198694"
121.461045,31.197737,90.9,"121.461045,31.197737"
121.4373336,31.19692038,129.3,"121.4373336,31.19692038"
121.454908,31.196131,137.3,"121.454908,31.196131"
121.440332,31.190121,111.9,"121.440332,31.190121"
121.4478262,31.19989766,117.1,"121.4478262,31.19989766"
121.434556,31.193027,111.9,"121.434556,31.193027"
121.4613147,31.20158781,151.2,"121.4613147,31.20158781"
121.450716,31.19323,141.5,"121.450716,31.19323"
121.449616,31.202012,143.9,"121.449616,31.202012"
121.445546,31.204764,120.0,"121.445546,31.204764"
121.434557,31.19991,118.0,"121.434557,31.19991"
121.436662,31.197546,103.3,"121.436662,31.197546"
121.450691,31.197715,153.8,"121.450691,31.197715"
121.463131,31.196221,97.6,"121.463131,31.196221"
121.434078,31.202079,116.4,"121.434078,31.202079"
121.455328,31.197822,124.0,"121.455328,31.197822"
121.4569956,31.20558454,152.2,"121.4569956,31.20558454"
121.447569,31.191041,111.4,"121.447569,31.191041"
121.433871,31.199285,142.2,"121.433871,31.199285"
121.4287573,31.19655944,117.6,"121.4287573,31.19655944"
121.436762,31.201794,181.2,"121.436762,31.201794"
121.4373336,31.19692038,120.7,"121.4373336,31.19692038"
121.4390177,31.19524052,102.7,"121.4390177,31.19524052"
121.454732,31.195106,102.7,"121.454732,31.195106"
121.44153,31.1967,141.7,"121.44153,31.1967"
121.4346345,31.20357019,136.6,"121.4346345,31.20357019"
121.448689,31.19694,114.7,"121.448689,31.19694"
121.438904,31.196503,93.8,"121.438904,31.196503"
121.436662,31.197546,120.4,"121.436662,31.197546"
121.440332,31.190121,126.9,"121.440332,31.190121"
121.434556,31.193027,125.0,"121.434556,31.193027"
121.4346345,31.20357019,96.2,"121.4346345,31.20357019"
121.4354359,31.19542795,161.1,"121.4354359,31.19542795"
121.441401,31.190885,117.0,"121.441401,31.190885"
121.445546,31.204764,127.3,"121.445546,31.204764"
121.43948,31.202426,126.2,"121.43948,31.202426"
121.43585,31.20438,136.0,"121.43585,31.20438"
121.455328,31.197822,137.3,"121.455328,31.197822"
121.4354359,31.19542795,179.4,"121.4354359,31.19542795"
121.43795,31.196351,116.1,"121.43795,31.196351"
121.4441772,31.20742999,136.4,"121.4441772,31.20742999"
121.434556,31.193027,93.8,"121.434556,31.193027"
121.455328,31.197822,103.3,"121.455328,31.197822"
121.4373335,31.1968454,133.9,"121.4373335,31.1968454"
121.436662,31.197546,151.2,"121.436662,31.197546"
121.4346345,31.20357019,101.7,"121.4346345,31.20357019"
121.432296,31.198694,129.6,"121.432296,31.198694"
121.445546,31.204764,147.8,"121.445546,31.204764"
121.445546,31.204764,135.4,"121.445546,31.204764"
121.4479073,31.20698323,131.1,"121.4479073,31.20698323"
121.4287573,31.19655944,115.7,"121.4287573,31.19655944"
121.449616,31.202012,140.4,"121.449616,31.202012"
121.445546,31.204764,147.4,"121.445546,31.204764"
121.448226,31.197659,147.6,"121.448226,31.197659"
121.441673,31.190061,108.8,"121.441673,31.190061"
121.455901,31.197648,116.7,"121.455901,31.197648"
121.451539,31.195231,132.1,"121.451539,31.195231"
121.451539,31.195231,125.0,"121.451539,31.195231"
121.433871,31.199285,142.2,"121.433871,31.199285"
121.4346345,31.20357019,150.0,"121.4346345,31.20357019"
121.463131,31.196221,98.5,"121.463131,31.196221"
121.4360094,31.19874267,116.1,"121.4360094,31.19874267"
121.436762,31.201794,122.0,"121.436762,31.201794"
121.453763,31.194644,85.4,"121.453763,31.194644"
121.43585,31.20438,112.3,"121.43585,31.20438"
121.434556,31.193027,127.7,"121.434556,31.193027"
121.43948,31.202426,120.8,"121.43948,31.202426"
121.4613147,31.20158781,160.5,"121.4613147,31.20158781"
121.453884,31.196059,102.6,"121.453884,31.196059"
121.448131,31.194336,135.4,"121.448131,31.194336"
121.458836,31.206219,86.2,"121.458836,31.206219"
121.4594514,31.20636489,133.3,"121.4594514,31.20636489"
121.43948,31.202426,151.2,"121.43948,31.202426"
121.4598987,31.20628427,91.5,"121.4598987,31.20628427"
121.461045,31.197737,118.2,"121.461045,31.197737"
121.441673,31.190061,130.4,"121.441673,31.190061"
121.434557,31.19991,131.1,"121.434557,31.19991"
121.460927,31.196219,103.3,"121.460927,31.196219"
121.455263,31.199705,104.8,"121.455263,31.199705"
121.447993,31.197152,137.9,"121.447993,31.197152"
121.433733,31.197419,149.1,"121.433733,31.197419"
121.436662,31.197546,147.7,"121.436662,31.197546"
121.448131,31.194336,133.3,"121.448131,31.194336"
121.455263,31.199705,113.7,"121.455263,31.199705"
121.432296,31.198694,117.0,"121.432296,31.198694"
121.455328,31.197822,128.9,"121.455328,31.197822"
121.434583,31.20156511,130.0,"121.434583,31.20156511"
121.451539,31.195231,126.9,"121.451539,31.195231"
121.4353615,31.19695946,136.4,"121.4353615,31.19695946"
121.4398242,31.19407774,181.2,"121.4398242,31.19407774"
121.4385236,31.20270154,133.3,"121.4385236,31.20270154"
121.437481,31.202729,125.0,"121.437481,31.202729"
121.445546,31.204764,138.3,"121.445546,31.204764"
121.4613147,31.20158781,144.2,"121.4613147,31.20158781"
121.44153,31.1967,212.1,"121.44153,31.1967"
121.433871,31.199285,140.0,"121.433871,31.199285"
121.445546,31.204764,125.0,"121.445546,31.204764"
121.4354359,31.19542795,133.3,"121.4354359,31.19542795"
121.44153,31.1967,175.8,"121.44153,31.1967"
121.455328,31.197822,133.3,"121.455328,31.197822"
121.4287573,31.19655944,121.7,"121.4287573,31.19655944"
121.445234,31.20610397,161.9,"121.445234,31.20610397"
121.431059,31.199503,165.9,"121.431059,31.199503"
121.437481,31.202729,126.5,"121.437481,31.202729"
121.4385236,31.20270154,127.1,"121.4385236,31.20270154"
121.436762,31.201794,127.3,"121.436762,31.201794"
121.431059,31.199503,118.4,"121.431059,31.199503"
121.4385236,31.20270154,163.0,"121.4385236,31.20270154"
121.4373336,31.19692038,149.0,"121.4373336,31.19692038"
121.4441772,31.20742999,200.0,"121.4441772,31.20742999"
121.43948,31.202426,117.2,"121.43948,31.202426"
121.432296,31.198694,128.3,"121.432296,31.198694"
121.437481,31.202729,116.7,"121.437481,31.202729"
121.445546,31.204764,159.0,"121.445546,31.204764"
121.4540762,31.19752296,137.9,"121.4540762,31.19752296"
121.4287573,31.19655944,117.9,"121.4287573,31.19655944"
121.43585,31.20438,146.2,"121.43585,31.20438"
121.4287573,31.19655944,120.6,"121.4287573,31.19655944"
121.4487416,31.20087607,128.1,"121.4487416,31.20087607"
121.441673,31.190061,151.2,"121.441673,31.190061"
121.447569,31.191041,153.1,"121.447569,31.191041"
121.436662,31.197546,160.0,"121.436662,31.197546"
121.461337,31.19676,113.0,"121.461337,31.19676"
121.431059,31.199503,132.7,"121.431059,31.199503"
121.4354359,31.19542795,143.5,"121.4354359,31.19542795"
121.431059,31.199503,158.3,"121.431059,31.199503"
121.4346345,31.20357019,167.6,"121.4346345,31.20357019"
121.437481,31.202729,135.4,"121.437481,31.202729"
121.441673,31.190061,113.6,"121.441673,31.190061"
121.449258,31.19543536,127.0,"121.449258,31.19543536"
121.448453,31.199841,150.0,"121.448453,31.199841"
121.432296,31.198694,210.5,"121.432296,31.198694"
121.459614,31.201189,88.9,"121.459614,31.201189"
121.4474021,31.20992955,200.0,"121.4474021,31.20992955"
121.44573,31.190288,71.9,"121.44573,31.190288"
121.453775,31.199532,118.1,"121.453775,31.199532"
121.432296,31.198694,138.8,"121.432296,31.198694"
121.449225,31.200362,162.2,"121.449225,31.200362"
121.439823,31.195382,71.4,"121.439823,31.195382"
121.4366694,31.20336299,154.8,"121.4366694,31.20336299"
121.438831,31.190639,123.2,"121.438831,31.190639"
121.4385236,31.20270154,135.4,"121.4385236,31.20270154"
121.448453,31.199841,143.4,"121.448453,31.199841"
121.461045,31.197737,85.0,"121.461045,31.197737"
121.446032,31.192455,112.1,"121.446032,31.192455"
121.449258,31.19543536,127.0,"121.449258,31.19543536"
121.449258,31.19543536,127.0,"121.449258,31.19543536"
121.446043,31.189901,148.4,"121.446043,31.189901"
121.439715,31.197619,148.9,"121.439715,31.197619"
121.440472,31.194173,113.6,"121.440472,31.194173"
121.455263,31.199705,197.0,"121.455263,31.199705"
121.432296,31.198694,143.6,"121.432296,31.198694"
121.439715,31.197619,148.9,"121.439715,31.197619"
121.439715,31.197619,136.8,"121.439715,31.197619"
121.442133,31.189866,158.2,"121.442133,31.189866"
121.445988,31.191704,107.4,"121.445988,31.191704"
121.439715,31.197619,194.4,"121.439715,31.197619"
121.441111,31.202334,132.9,"121.441111,31.202334"
121.446728,31.201196,95.0,"121.446728,31.201196"
121.446043,31.189901,122.5,"121.446043,31.189901"
121.446148,31.196172,183.8,"121.446148,31.196172"
121.444266,31.20712,245.7,"121.444266,31.20712"
121.441486,31.191995,90.9,"121.441486,31.191995"
121.439715,31.197619,150.6,"121.439715,31.197619"
121.453775,31.199532,148.8,"121.453775,31.199532"
121.4443,31.19123,114.9,"121.4443,31.19123"
121.456538,31.200456,117.6,"121.456538,31.200456"
121.4443,31.19123,91.7,"121.4443,31.19123"
121.44096,31.191172,101.1,"121.44096,31.191172"
121.45214,31.196193,98.7,"121.45214,31.196193"
121.453153,31.197593,118.1,"121.453153,31.197593"
121.44573,31.190288,85.7,"121.44573,31.190288"
121.436762,31.201794,164.7,"121.436762,31.201794"
121.449225,31.199543,94.9,"121.449225,31.199543"
121.432784,31.19601,138.6,"121.432784,31.19601"
121.446306,31.19762,105.3,"121.446306,31.19762"
121.437037,31.190613,116.0,"121.437037,31.190613"
121.446043,31.189901,116.7,"121.446043,31.189901"
121.44096,31.191172,94.4,"121.44096,31.191172"
121.461045,31.197737,114.6,"121.461045,31.197737"
121.449258,31.19543536,146.8,"121.449258,31.19543536"
121.436356,31.199021,84.8,"121.436356,31.199021"
121.44002,31.19042,117.1,"121.44002,31.19042"
121.439715,31.197619,172.6,"121.439715,31.197619"
121.44416,31.195166,125.0,"121.44416,31.195166"
121.446306,31.19762,136.4,"121.446306,31.19762"
121.457626,31.200017,84.6,"121.457626,31.200017"
121.455437,31.19538,107.8,"121.455437,31.19538"
121.440472,31.194173,79.8,"121.440472,31.194173"
121.440472,31.194173,102.3,"121.440472,31.194173"
121.446043,31.189901,139.7,"121.446043,31.189901"
121.439823,31.195382,120.7,"121.439823,31.195382"
121.453775,31.199532,95.9,"121.453775,31.199532"
121.449616,31.202012,129.4,"121.449616,31.202012"
121.453775,31.199532,111.5,"121.453775,31.199532"
121.437994,31.189796,106.2,"121.437994,31.189796"
121.453775,31.199532,144.1,"121.453775,31.199532"
121.446043,31.189901,129.0,"121.446043,31.189901"
121.439715,31.197619,184.6,"121.439715,31.197619"
121.449955,31.196375,93.4,"121.449955,31.196375"
121.4443,31.19123,126.4,"121.4443,31.19123"
121.441486,31.191995,75.0,"121.441486,31.191995"
121.432784,31.19601,82.1,"121.432784,31.19601"
121.433733,31.197419,154.5,"121.433733,31.197419"
121.453775,31.199532,144.1,"121.453775,31.199532"
121.441111,31.202334,189.9,"121.441111,31.202334"
121.432306,31.20004,122.3,"121.432306,31.20004"
121.443125,31.19925,107.1,"121.443125,31.19925"
121.439715,31.197619,138.3,"121.439715,31.197619"
121.4487416,31.20087607,141.7,"121.4487416,31.20087607"
121.44002,31.19042,91.4,"121.44002,31.19042"
121.441111,31.202334,170.9,"121.441111,31.202334"
121.439715,31.197619,145.0,"121.439715,31.197619"
121.432306,31.20004,123.7,"121.432306,31.20004"
121.443125,31.19925,122.2,"121.443125,31.19925"
121.451902,31.197098,97.8,"121.451902,31.197098"
121.455901,31.197648,118.9,"121.455901,31.197648"
121.44573,31.190288,85.2,"121.44573,31.190288"
121.456538,31.200456,107.8,"121.456538,31.200456"
121.446032,31.192455,110.2,"121.446032,31.192455"
121.434082,31.19445,103.2,"121.434082,31.19445"
121.455901,31.197648,111.2,"121.455901,31.197648"
121.432394,31.191512,131.9,"121.432394,31.191512"
121.434082,31.19445,120.0,"121.434082,31.19445"
121.446043,31.189901,116.7,"121.446043,31.189901"
121.439218,31.19600806,107.1,"121.439218,31.19600806"
121.447569,31.191041,125.7,"121.447569,31.191041"
121.445842,31.195072,95.7,"121.445842,31.195072"
121.43585,31.20438,111.1,"121.43585,31.20438"
121.446148,31.196172,147.1,"121.446148,31.196172"
121.43798,31.194434,118.9,"121.43798,31.194434"
121.438831,31.190639,94.6,"121.438831,31.190639"
121.43948,31.202426,160.4,"121.43948,31.202426"
121.445274,31.19399,100.0,"121.445274,31.19399"
121.434082,31.19445,114.6,"121.434082,31.19445"
121.451902,31.197098,97.8,"121.451902,31.197098"
121.441486,31.191995,116.9,"121.441486,31.191995"
121.4318033,31.20210051,112.5,"121.4318033,31.20210051"
121.453884,31.196059,89.8,"121.453884,31.196059"
121.448689,31.19694,128.8,"121.448689,31.19694"
121.4457443,31.20333813,200.0,"121.4457443,31.20333813"
121.4485582,31.20538169,224.5,"121.4485582,31.20538169"
121.445546,31.204764,164.2,"121.445546,31.204764"
121.44416,31.195166,128.2,"121.44416,31.195166"
121.442628,31.208245,122.7,"121.442628,31.208245"
121.433871,31.199285,137.5,"121.433871,31.199285"
121.44096,31.191172,99.0,"121.44096,31.191172"
121.438628,31.198416,115.7,"121.438628,31.198416"
121.453763,31.194644,74.5,"121.453763,31.194644"
121.44096,31.191172,104.7,"121.44096,31.191172"
121.437994,31.189796,97.3,"121.437994,31.189796"
121.438098,31.195429,115.8,"121.438098,31.195429"
121.446306,31.19762,133.7,"121.446306,31.19762"
121.437037,31.190613,143.8,"121.437037,31.190613"
121.446043,31.189901,111.7,"121.446043,31.189901"
121.4334993,31.19389595,111.8,"121.4334993,31.19389595"
121.446223,31.194317,99.3,"121.446223,31.194317"
121.445546,31.204764,169.0,"121.445546,31.204764"
121.434082,31.19445,125.0,"121.434082,31.19445"
121.448368,31.19374,108.7,"121.448368,31.19374"
121.440472,31.194173,113.8,"121.440472,31.194173"
121.450691,31.197715,154.5,"121.450691,31.197715"
121.442133,31.189866,111.8,"121.442133,31.189866"
121.456538,31.200456,157.9,"121.456538,31.200456"
121.445988,31.191704,102.9,"121.445988,31.191704"
121.4479073,31.20698323,196.7,"121.4479073,31.20698323"
121.448457,31.192286,109.0,"121.448457,31.192286"
121.432784,31.19601,112.1,"121.432784,31.19601"
121.4443,31.19123,130.0,"121.4443,31.19123"
121.44416,31.195166,123.9,"121.44416,31.195166"
121.449616,31.202012,116.9,"121.449616,31.202012"
121.4489602,31.19350995,100.0,"121.4489602,31.19350995"
121.434082,31.19445,107.7,"121.434082,31.19445"
121.44416,31.195166,122.8,"121.44416,31.195166"
121.443125,31.19925,133.3,"121.443125,31.19925"
121.446728,31.201196,110.7,"121.446728,31.201196"
121.4489602,31.19350995,97.8,"121.4489602,31.19350995"
121.439715,31.197619,139.2,"121.439715,31.197619"
121.437037,31.190613,141.0,"121.437037,31.190613"
121.44002,31.19042,94.8,"121.44002,31.19042"
121.439686,31.193814,91.2,"121.439686,31.193814"
121.453153,31.197593,84.8,"121.453153,31.197593"
121.442133,31.189866,163.6,"121.442133,31.189866"
121.455263,31.199705,137.1,"121.455263,31.199705"
121.445546,31.204764,121.6,"121.445546,31.204764"
121.432394,31.191512,103.1,"121.432394,31.191512"
121.436356,31.199021,118.9,"121.436356,31.199021"
121.441486,31.191995,95.7,"121.441486,31.191995"
121.446043,31.189901,116.2,"121.446043,31.189901"
121.447444,31.195071,112.8,"121.447444,31.195071"
121.432784,31.19601,111.1,"121.432784,31.19601"
121.446148,31.196172,164.6,"121.446148,31.196172"
121.445274,31.19399,108.7,"121.445274,31.19399"
121.441486,31.191995,101.1,"121.441486,31.191995"
121.446043,31.189901,152.5,"121.446043,31.189901"
121.452769,31.200914,107.5,"121.452769,31.200914"
121.435246,31.189364,158.7,"121.435246,31.189364"
121.439715,31.197619,207.7,"121.439715,31.197619"
121.446043,31.189901,129.4,"121.446043,31.189901"
121.450397,31.1991,152.9,"121.450397,31.1991"
121.446043,31.189901,143.5,"121.446043,31.189901"
121.453153,31.197593,89.3,"121.453153,31.197593"
121.44002,31.19042,113.2,"121.44002,31.19042"
121.446043,31.189901,138.5,"121.446043,31.189901"
121.441486,31.191995,97.2,"121.441486,31.191995"
121.446148,31.196172,164.6,"121.446148,31.196172"
121.453775,31.199532,109.4,"121.453775,31.199532"
121.454732,31.195106,130.4,"121.454732,31.195106"
121.44416,31.195166,131.6,"121.44416,31.195166"
121.436723,31.192902,209.1,"121.436723,31.192902"
121.446043,31.189901,143.9,"121.446043,31.189901"
121.450397,31.1991,176.5,"121.450397,31.1991"
121.439715,31.197619,142.1,"121.439715,31.197619"
121.438098,31.195429,163.6,"121.438098,31.195429"
121.448689,31.19694,127.7,"121.448689,31.19694"
121.446043,31.189901,153.3,"121.446043,31.189901"
121.447993,31.197152,150.0,"121.447993,31.197152"
121.439823,31.195382,81.9,"121.439823,31.195382"
121.438343,31.196293,127.7,"121.438343,31.196293"
121.457699,31.199021,113.1,"121.457699,31.199021"
121.448453,31.199841,173.5,"121.448453,31.199841"
121.446043,31.189901,143.9,"121.446043,31.189901"
121.4287573,31.19655944,104.9,"121.4287573,31.19655944"
121.4346719,31.19584206,118.2,"121.4346719,31.19584206"
121.4441772,31.20742999,166.7,"121.4441772,31.20742999"
121.445546,31.204764,164.4,"121.445546,31.204764"
121.44573,31.190288,109.1,"121.44573,31.190288"
121.448457,31.192286,112.3,"121.448457,31.192286"
121.436356,31.199021,140.8,"121.436356,31.199021"
121.444158,31.209584,181.2,"121.444158,31.209584"
121.453763,31.194644,100.0,"121.453763,31.194644"
121.446043,31.189901,141.2,"121.446043,31.189901"
121.453219,31.194877,109.2,"121.453219,31.194877"
121.435246,31.189364,117.1,"121.435246,31.189364"
121.438343,31.196293,106.4,"121.438343,31.196293"
121.443125,31.19925,125.0,"121.443125,31.19925"
121.438628,31.198416,111.1,"121.438628,31.198416"
121.457626,31.200017,109.3,"121.457626,31.200017"
121.447438,31.197436,118.2,"121.447438,31.197436"
121.429064,31.2005,108.7,"121.429064,31.2005"
121.453775,31.199532,90.9,"121.453775,31.199532"
121.453775,31.199532,144.1,"121.453775,31.199532"
121.439715,31.197619,139.2,"121.439715,31.197619"
121.438628,31.198416,101.9,"121.438628,31.198416"
121.439715,31.197619,154.8,"121.439715,31.197619"
121.445274,31.19399,104.5,"121.445274,31.19399"
121.449616,31.202012,175.4,"121.449616,31.202012"
121.43948,31.202426,132.3,"121.43948,31.202426"
121.453153,31.197593,103.9,"121.453153,31.197593"
121.445234,31.20610397,142.9,"121.445234,31.20610397"
121.4606766,31.20163522,110.5,"121.4606766,31.20163522"
121.461132,31.194982,91.4,"121.461132,31.194982"
121.44002,31.19042,131.6,"121.44002,31.19042"
121.453884,31.196059,101.1,"121.453884,31.196059"
121.443125,31.19925,120.5,"121.443125,31.19925"
121.458215,31.200278,111.8,"121.458215,31.200278"
121.446728,31.201196,172.1,"121.446728,31.201196"
121.433733,31.197419,126.3,"121.433733,31.197419"
121.441111,31.202334,175.7,"121.441111,31.202334"
121.449616,31.202012,175.4,"121.449616,31.202012"
121.443125,31.19925,108.9,"121.443125,31.19925"
121.450397,31.1991,214.3,"121.450397,31.1991"
121.446043,31.189901,128.9,"121.446043,31.189901"
121.45439,31.197269,97.0,"121.45439,31.197269"
121.445546,31.204764,134.2,"121.445546,31.204764"
121.449616,31.202012,147.1,"121.449616,31.202012"
121.436356,31.199021,108.9,"121.436356,31.199021"
121.446032,31.192455,108.7,"121.446032,31.192455"
121.4436649,31.20478449,187.5,"121.4436649,31.20478449"
121.456538,31.200456,156.2,"121.456538,31.200456"
121.453775,31.199532,141.2,"121.453775,31.199532"
121.436723,31.192902,218.2,"121.436723,31.192902"
121.449258,31.19543536,147.6,"121.449258,31.19543536"
121.4378937,31.19841449,171.4,"121.4378937,31.19841449"
121.436723,31.192902,200.0,"121.436723,31.192902"
121.446165,31.193756,158.3,"121.446165,31.193756"
121.450397,31.1991,157.1,"121.450397,31.1991"
121.438831,31.190639,117.5,"121.438831,31.190639"
121.436723,31.192902,200.0,"121.436723,31.192902"
121.4457443,31.20333813,181.8,"121.4457443,31.20333813"
121.4487416,31.20087607,141.7,"121.4487416,31.20087607"
121.453763,31.194644,96.6,"121.453763,31.194644"
121.4510005,31.20055546,154.4,"121.4510005,31.20055546"
121.442219,31.203822,122.3,"121.442219,31.203822"
121.452769,31.200914,107.7,"121.452769,31.200914"
121.4487416,31.20087607,141.7,"121.4487416,31.20087607"
121.439715,31.197619,178.6,"121.439715,31.197619"
121.451539,31.195231,148.2,"121.451539,31.195231"
121.453153,31.197593,86.1,"121.453153,31.197593"
121.446728,31.201196,132.9,"121.446728,31.201196"
121.436723,31.192902,227.3,"121.436723,31.192902"
121.4588245,31.20535482,162.5,"121.4588245,31.20535482"
121.439715,31.197619,176.5,"121.439715,31.197619"
121.436723,31.192902,200.0,"121.436723,31.192902"
121.436723,31.192902,236.4,"121.436723,31.192902"
121.436723,31.192902,204.5,"121.436723,31.192902"
121.436723,31.192902,236.4,"121.436723,31.192902"
121.439715,31.197619,162.0,"121.439715,31.197619"
121.436723,31.192902,236.4,"121.436723,31.192902"
121.436723,31.192902,218.2,"121.436723,31.192902"
121.436723,31.192902,227.3,"121.436723,31.192902"
121.436723,31.192902,245.5,"121.436723,31.192902"
121.436723,31.192902,218.2,"121.436723,31.192902"
121.436723,31.192902,227.3,"121.436723,31.192902"
121.436723,31.192902,227.3,"121.436723,31.192902"
121.436723,31.192902,200.0,"121.436723,31.192902"
121.453219,31.194877,109.2,"121.453219,31.194877"
121.449616,31.202012,129.9,"121.449616,31.202012"
121.44416,31.195166,109.7,"121.44416,31.195166"
121.439715,31.197619,142.9,"121.439715,31.197619"
121.442628,31.208245,173.3,"121.442628,31.208245"
121.450691,31.197715,222.2,"121.450691,31.197715"
121.439715,31.197619,183.9,"121.439715,31.197619"
121.44745003812,31.20984454862,206.5,"121.44745003812,31.20984454862"
121.439715,31.197619,205.3,"121.439715,31.197619"
121.446148,31.196172,135.0,"121.446148,31.196172"
121.4449547,31.21048819,212.5,"121.4449547,31.21048819"
121.449258,31.19543536,134.9,"121.449258,31.19543536"
121.446306,31.19762,102.9,"121.446306,31.19762"
121.454498,31.203589,128.2,"121.454498,31.203589"
121.446728,31.201196,190.5,"121.446728,31.201196"
121.453775,31.199532,118.2,"121.453775,31.199532"
121.439715,31.197619,130.2,"121.439715,31.197619"
121.445988,31.191704,84.0,"121.445988,31.191704"
