longitude,latitude,aver_price,latlon
116.453086,39.898397,107.5,"116.453086,39.898397"
116.453086,39.898397,107.5,"116.453086,39.898397"
116.443376,39.899224,117.8,"116.443376,39.899224"
116.453086,39.898397,114.9,"116.453086,39.898397"
116.453086,39.898397,119.6,"116.453086,39.898397"
116.453086,39.898397,105.4,"116.453086,39.898397"
116.448783,39.894213,101.2,"116.448783,39.894213"
116.44905,39.903129,116.0,"116.44905,39.903129"
116.45209,39.906053,100.8,"116.45209,39.906053"
116.452901,39.901073,94.7,"116.452901,39.901073"
116.4515,39.904606,187.8,"116.4515,39.904606"
116.447329,39.894509,78.9,"116.447329,39.894509"
116.438026,39.898854,101.6,"116.438026,39.898854"
116.442531,39.89667,122.8,"116.442531,39.89667"
116.451188,39.903187,103.3,"116.451188,39.903187"
116.455654,39.898084,102.9,"116.455654,39.898084"
116.45208,39.904622,107.0,"116.45208,39.904622"
116.453086,39.898397,129.0,"116.453086,39.898397"
116.448361,39.898946,105.7,"116.448361,39.898946"
116.448361,39.898946,105.3,"116.448361,39.898946"
116.443031,39.898481,103.8,"116.443031,39.898481"
116.442531,39.89667,128.3,"116.442531,39.89667"
116.448876,39.901694,112.8,"116.448876,39.901694"
116.448783,39.894213,113.8,"116.448783,39.894213"
116.448783,39.894213,110.7,"116.448783,39.894213"
116.453086,39.898397,144.6,"116.453086,39.898397"
116.4515,39.904606,117.0,"116.4515,39.904606"
116.452323,39.900479,91.4,"116.452323,39.900479"
116.441608,39.898639,112.1,"116.441608,39.898639"
116.448361,39.898946,114.3,"116.448361,39.898946"
116.448361,39.898946,101.4,"116.448361,39.898946"
116.448361,39.898946,126.0,"116.448361,39.898946"
116.448361,39.898946,128.6,"116.448361,39.898946"
116.448361,39.898946,97.6,"116.448361,39.898946"
116.447756,39.896508,130.8,"116.447756,39.896508"
116.455654,39.898084,108.2,"116.455654,39.898084"
116.448783,39.894213,113.0,"116.448783,39.894213"
116.453086,39.898397,140.2,"116.453086,39.898397"
116.45208,39.904622,98.4,"116.45208,39.904622"
116.443376,39.899224,103.1,"116.443376,39.899224"
116.443376,39.899224,85.2,"116.443376,39.899224"
116.453086,39.898397,162.9,"116.453086,39.898397"
116.453086,39.898397,134.4,"116.453086,39.898397"
116.453086,39.898397,180.3,"116.453086,39.898397"
116.448876,39.901694,106.2,"116.448876,39.901694"
116.453086,39.898397,102.9,"116.453086,39.898397"
116.453086,39.898397,128.4,"116.453086,39.898397"
116.453086,39.898397,134.4,"116.453086,39.898397"
116.448361,39.898946,106.9,"116.448361,39.898946"
116.453086,39.898397,145.1,"116.453086,39.898397"
116.453086,39.898397,131.1,"116.453086,39.898397"
116.437705,39.898038,115.9,"116.437705,39.898038"
116.440067,39.895564,105.4,"116.440067,39.895564"
116.448783,39.894213,119.0,"116.448783,39.894213"
116.438026,39.898854,116.4,"116.438026,39.898854"
116.440067,39.895564,105.3,"116.440067,39.895564"
116.445042,39.894679,110.7,"116.445042,39.894679"
116.442531,39.89667,106.1,"116.442531,39.89667"
116.448876,39.901694,112.4,"116.448876,39.901694"
116.453086,39.898397,103.9,"116.453086,39.898397"
116.448361,39.898946,104.8,"116.448361,39.898946"
116.449403,39.900818,91.8,"116.449403,39.900818"
116.448361,39.898946,104.2,"116.448361,39.898946"
116.453086,39.898397,127.9,"116.453086,39.898397"
116.448361,39.898946,114.3,"116.448361,39.898946"
116.448876,39.901694,120.4,"116.448876,39.901694"
116.453483,39.946532,144.7,"116.453483,39.946532"
116.453483,39.946532,148.7,"116.453483,39.946532"
116.453483,39.946532,148.7,"116.453483,39.946532"
116.448623,39.945062,163.8,"116.448623,39.945062"
116.448623,39.945062,182.2,"116.448623,39.945062"
116.451951,39.942468,136.4,"116.451951,39.942468"
116.453344,39.94512,117.6,"116.453344,39.94512"
116.447331,39.941506,169.2,"116.447331,39.941506"
116.451076,39.94065,153.8,"116.451076,39.94065"
116.451076,39.94065,169.2,"116.451076,39.94065"
116.451076,39.94065,164.1,"116.451076,39.94065"
116.451076,39.94065,162.5,"116.451076,39.94065"
116.455939,39.94241,179.3,"116.455939,39.94241"
116.447923,39.934558,116.4,"116.447923,39.934558"
116.447331,39.941506,165.0,"116.447331,39.941506"
116.447783,39.94387,140.4,"116.447783,39.94387"
116.451076,39.94065,162.3,"116.451076,39.94065"
116.451076,39.94065,164.1,"116.451076,39.94065"
116.447783,39.94387,183.9,"116.447783,39.94387"
116.451076,39.94065,236.8,"116.451076,39.94065"
116.456053,39.941224,206.3,"116.456053,39.941224"
116.450229,39.946158,117.6,"116.450229,39.946158"
116.447783,39.94387,174.4,"116.447783,39.94387"
116.451076,39.94065,154.7,"116.451076,39.94065"
116.451076,39.94065,153.8,"116.451076,39.94065"
116.451076,39.94065,169.2,"116.451076,39.94065"
116.451076,39.94065,187.5,"116.451076,39.94065"
116.451076,39.94065,180.3,"116.451076,39.94065"
116.451076,39.94065,237.7,"116.451076,39.94065"
116.453483,39.946532,152.6,"116.453483,39.946532"
116.447783,39.94387,144.9,"116.447783,39.94387"
116.447923,39.934558,121.4,"116.447923,39.934558"
116.447331,39.941506,149.4,"116.447331,39.941506"
116.455939,39.94241,132.8,"116.455939,39.94241"
116.455939,39.94241,137.4,"116.455939,39.94241"
116.456053,39.941224,160.8,"116.456053,39.941224"
116.451076,39.94065,222.2,"116.451076,39.94065"
116.454624,39.946394,132.6,"116.454624,39.946394"
116.447331,39.941506,110.3,"116.447331,39.941506"
116.448623,39.945062,169.0,"116.448623,39.945062"
116.456053,39.941224,157.4,"116.456053,39.941224"
116.454624,39.946394,125.0,"116.454624,39.946394"
116.447331,39.941506,138.9,"116.447331,39.941506"
116.456053,39.941224,152.2,"116.456053,39.941224"
116.447783,39.94387,158.6,"116.447783,39.94387"
116.451076,39.94065,156.8,"116.451076,39.94065"
116.447923,39.934558,118.1,"116.447923,39.934558"
116.451076,39.94065,192.8,"116.451076,39.94065"
116.446208,39.944451,183.5,"116.446208,39.944451"
116.456053,39.941224,163.1,"116.456053,39.941224"
116.453483,39.946532,159.0,"116.453483,39.946532"
116.454624,39.946394,142.1,"116.454624,39.946394"
116.456053,39.941224,155.3,"116.456053,39.941224"
116.453483,39.946532,166.7,"116.453483,39.946532"
116.454624,39.946394,145.6,"116.454624,39.946394"
116.451391,39.943064,147.1,"116.451391,39.943064"
116.453344,39.94512,133.3,"116.453344,39.94512"
116.451391,39.943064,125.9,"116.451391,39.943064"
116.453344,39.94512,146.0,"116.453344,39.94512"
116.44963,39.932898,145.8,"116.44963,39.932898"
116.453344,39.94512,110.8,"116.453344,39.94512"
116.453344,39.94512,149.3,"116.453344,39.94512"
116.453344,39.94512,137.6,"116.453344,39.94512"
116.451076,39.94065,164.2,"116.451076,39.94065"
116.447783,39.94387,138.8,"116.447783,39.94387"
116.448623,39.945062,181.2,"116.448623,39.945062"
116.449846,39.935249,135.7,"116.449846,39.935249"
116.451076,39.94065,245.6,"116.451076,39.94065"
116.445871,39.944872,126.3,"116.445871,39.944872"
116.451076,39.94065,163.9,"116.451076,39.94065"
116.447783,39.94387,134.8,"116.447783,39.94387"
116.456053,39.941224,166.7,"116.456053,39.941224"
116.453344,39.94512,118.2,"116.453344,39.94512"
116.455939,39.94241,123.1,"116.455939,39.94241"
116.448623,39.945062,169.0,"116.448623,39.945062"
116.436842,39.962603,127.5,"116.436842,39.962603"
116.418248,39.964378,110.5,"116.418248,39.964378"
116.427002,39.962219,151.2,"116.427002,39.962219"
116.419819,39.972909,128.9,"116.419819,39.972909"
116.422213,39.968073,108.2,"116.422213,39.968073"
116.427853,39.966824,104.5,"116.427853,39.966824"
116.432809,39.96858,119.2,"116.432809,39.96858"
116.427853,39.966824,107.3,"116.427853,39.966824"
116.422869,39.971896,115.6,"116.422869,39.971896"
116.423735,39.974904,127.9,"116.423735,39.974904"
116.427853,39.966824,115.8,"116.427853,39.966824"
116.427002,39.962219,146.3,"116.427002,39.962219"
116.427853,39.966824,118.2,"116.427853,39.966824"
116.419819,39.972909,151.2,"116.419819,39.972909"
116.427853,39.966824,120.4,"116.427853,39.966824"
116.427853,39.966824,129.4,"116.427853,39.966824"
116.433791,39.966931,114.0,"116.433791,39.966931"
116.428122,39.973788,110.0,"116.428122,39.973788"
116.432809,39.96858,136.6,"116.432809,39.96858"
116.437968,39.959943,127.3,"116.437968,39.959943"
116.422866,39.96664,137.3,"116.422866,39.96664"
116.432835,39.957774,125.0,"116.432835,39.957774"
116.422213,39.968073,112.1,"116.422213,39.968073"
116.431393,39.957079,112.1,"116.431393,39.957079"
116.428122,39.973788,79.7,"116.428122,39.973788"
116.432585,39.963209,146.3,"116.432585,39.963209"
116.414991,39.965726,158.5,"116.414991,39.965726"
116.437968,39.959943,114.8,"116.437968,39.959943"
116.437968,39.959943,130.2,"116.437968,39.959943"
116.433761,39.957978,113.1,"116.433761,39.957978"
116.427853,39.966824,127.7,"116.427853,39.966824"
116.422866,39.96664,116.1,"116.422866,39.96664"
116.426526,39.964952,157.9,"116.426526,39.964952"
116.426526,39.964952,150.0,"116.426526,39.964952"
116.432809,39.96858,104.8,"116.432809,39.96858"
116.435,39.963418,107.8,"116.435,39.963418"
116.423426,39.964365,133.3,"116.423426,39.964365"
116.433791,39.966931,112.1,"116.433791,39.966931"
116.429743,39.96941,91.9,"116.429743,39.96941"
116.419819,39.972909,151.2,"116.419819,39.972909"
116.433791,39.966931,104.8,"116.433791,39.966931"
116.427853,39.966824,152.4,"116.427853,39.966824"
116.433761,39.957978,106.2,"116.433761,39.957978"
116.437104,39.971099,117.0,"116.437104,39.971099"
116.432809,39.96858,151.4,"116.432809,39.96858"
116.435,39.963418,144.7,"116.435,39.963418"
116.421481,39.971371,112.1,"116.421481,39.971371"
116.432809,39.96858,128.6,"116.432809,39.96858"
116.433761,39.957978,161.0,"116.433761,39.957978"
116.432683,39.973614,135.9,"116.432683,39.973614"
116.437104,39.971099,100.0,"116.437104,39.971099"
116.415112,39.967766,146.5,"116.415112,39.967766"
116.437677,39.964103,107.3,"116.437677,39.964103"
116.423426,39.964365,157.9,"116.423426,39.964365"
116.435,39.963418,151.3,"116.435,39.963418"
116.437968,39.959943,130.0,"116.437968,39.959943"
116.438239,39.957728,114.0,"116.438239,39.957728"
116.436756,39.957515,106.9,"116.436756,39.957515"
116.427853,39.966824,129.2,"116.427853,39.966824"
116.437302,39.973656,109.1,"116.437302,39.973656"
116.433791,39.966931,124.4,"116.433791,39.966931"
116.414991,39.965726,120.0,"116.414991,39.965726"
116.436842,39.962603,132.7,"116.436842,39.962603"
116.427002,39.962219,143.2,"116.427002,39.962219"
116.431393,39.957079,110.2,"116.431393,39.957079"
116.437968,39.959943,112.5,"116.437968,39.959943"
116.433761,39.957978,140.0,"116.433761,39.957978"
116.437968,39.959943,134.9,"116.437968,39.959943"
116.429949,39.963187,148.9,"116.429949,39.963187"
116.433791,39.966931,114.8,"116.433791,39.966931"
116.432835,39.957774,142.9,"116.432835,39.957774"
116.432809,39.96858,113.6,"116.432809,39.96858"
116.436756,39.957515,97.5,"116.436756,39.957515"
116.432835,39.957774,131.7,"116.432835,39.957774"
116.42911,39.956494,127.6,"116.42911,39.956494"
116.437104,39.971099,115.4,"116.437104,39.971099"
116.422866,39.96664,134.5,"116.422866,39.96664"
116.437104,39.971099,102.6,"116.437104,39.971099"
116.433791,39.966931,119.0,"116.433791,39.966931"
116.437677,39.964103,98.6,"116.437677,39.964103"
116.432683,39.973614,94.9,"116.432683,39.973614"
116.432835,39.957774,115.9,"116.432835,39.957774"
116.433791,39.966931,126.3,"116.433791,39.966931"
116.418248,39.964378,131.7,"116.418248,39.964378"
116.437302,39.973656,102.6,"116.437302,39.973656"
116.422869,39.971896,103.0,"116.422869,39.971896"
116.428122,39.973788,114.7,"116.428122,39.973788"
116.428122,39.973788,111.1,"116.428122,39.973788"
116.426526,39.964952,124.1,"116.426526,39.964952"
116.43823,39.958894,102.8,"116.43823,39.958894"
116.423426,39.964365,162.7,"116.423426,39.964365"
116.415112,39.967766,125.0,"116.415112,39.967766"
116.422866,39.96664,116.1,"116.422866,39.96664"
116.437104,39.971099,92.6,"116.437104,39.971099"
116.435,39.963418,129.3,"116.435,39.963418"
116.422866,39.96664,130.4,"116.422866,39.96664"
116.436842,39.962603,111.9,"116.436842,39.962603"
116.433791,39.966931,133.9,"116.433791,39.966931"
116.437968,39.959943,136.4,"116.437968,39.959943"
116.432683,39.973614,146.2,"116.432683,39.973614"
116.42911,39.956494,125.0,"116.42911,39.956494"
116.436842,39.962603,95.1,"116.436842,39.962603"
116.432809,39.96858,106.2,"116.432809,39.96858"
116.429949,39.963187,117.6,"116.429949,39.963187"
116.418248,39.964378,125.0,"116.418248,39.964378"
116.428122,39.973788,121.7,"116.428122,39.973788"
116.437968,39.959943,128.6,"116.437968,39.959943"
116.432683,39.973614,111.5,"116.432683,39.973614"
116.432809,39.96858,113.6,"116.432809,39.96858"
116.432809,39.96858,102.7,"116.432809,39.96858"
116.432475,39.963904,130.0,"116.432475,39.963904"
116.432835,39.957774,128.6,"116.432835,39.957774"
116.428122,39.973788,120.0,"116.428122,39.973788"
116.437104,39.971099,98.6,"116.437104,39.971099"
116.437911,39.967835,114.7,"116.437911,39.967835"
116.433791,39.966931,125.0,"116.433791,39.966931"
116.428122,39.973788,120.3,"116.428122,39.973788"
116.42911,39.956494,121.7,"116.42911,39.956494"
116.427986,39.963242,137.0,"116.427986,39.963242"
116.422866,39.96664,111.8,"116.422866,39.96664"
116.417203,39.966191,127.1,"116.417203,39.966191"
116.436842,39.962603,129.9,"116.436842,39.962603"
116.433761,39.957978,128.6,"116.433761,39.957978"
116.436756,39.957515,117.6,"116.436756,39.957515"
116.438239,39.957728,129.3,"116.438239,39.957728"
116.415112,39.967766,135.6,"116.415112,39.967766"
116.432683,39.973614,130.9,"116.432683,39.973614"
116.419091,39.967777,132.7,"116.419091,39.967777"
116.436842,39.962603,108.2,"116.436842,39.962603"
116.423735,39.974904,111.9,"116.423735,39.974904"
116.429949,39.963187,117.7,"116.429949,39.963187"
116.432683,39.973614,133.3,"116.432683,39.973614"
116.432683,39.973614,174.4,"116.432683,39.973614"
116.437968,39.959943,122.0,"116.437968,39.959943"
116.437677,39.964103,120.7,"116.437677,39.964103"
116.438239,39.957728,100.0,"116.438239,39.957728"
116.426526,39.964952,134.2,"116.426526,39.964952"
116.422866,39.96664,133.3,"116.422866,39.96664"
116.433791,39.966931,136.0,"116.433791,39.966931"
116.417203,39.966191,113.9,"116.417203,39.966191"
116.433791,39.966931,131.6,"116.433791,39.966931"
116.417203,39.966191,123.4,"116.417203,39.966191"
116.43131,39.95951,110.0,"116.43131,39.95951"
116.423654,39.973703,121.4,"116.423654,39.973703"
116.422869,39.971896,102.4,"116.422869,39.971896"
116.429743,39.96941,120.6,"116.429743,39.96941"
116.418248,39.964378,126.0,"116.418248,39.964378"
116.415435,39.964901,141.0,"116.415435,39.964901"
116.423735,39.974904,146.4,"116.423735,39.974904"
116.432683,39.973614,133.8,"116.432683,39.973614"
116.415435,39.964901,130.4,"116.415435,39.964901"
116.437911,39.967835,115.4,"116.437911,39.967835"
116.415435,39.964901,112.8,"116.415435,39.964901"
116.417203,39.966191,137.1,"116.417203,39.966191"
116.418248,39.964378,126.5,"116.418248,39.964378"
116.428122,39.973788,122.9,"116.428122,39.973788"
116.436756,39.957515,84.6,"116.436756,39.957515"
116.426125,39.969678,142.9,"116.426125,39.969678"
116.436756,39.957515,104.8,"116.436756,39.957515"
116.423426,39.964365,102.1,"116.423426,39.964365"
116.423426,39.964365,125.0,"116.423426,39.964365"
116.426912,39.960779,79.4,"116.426912,39.960779"
116.437911,39.967835,118.4,"116.437911,39.967835"
116.433791,39.966931,125.0,"116.433791,39.966931"
116.432809,39.96858,103.3,"116.432809,39.96858"
116.427853,39.966824,128.2,"116.427853,39.966824"
116.428122,39.973788,94.2,"116.428122,39.973788"
116.415435,39.964901,134.6,"116.415435,39.964901"
116.432835,39.957774,134.9,"116.432835,39.957774"
116.435,39.963418,117.6,"116.435,39.963418"
116.415435,39.964901,134.6,"116.415435,39.964901"
116.437911,39.967835,120.6,"116.437911,39.967835"
116.437968,39.959943,125.7,"116.437968,39.959943"
116.433791,39.966931,125.0,"116.433791,39.966931"
116.435,39.963418,117.3,"116.435,39.963418"
116.43131,39.95951,117.8,"116.43131,39.95951"
116.417203,39.966191,122.2,"116.417203,39.966191"
116.417203,39.966191,112.5,"116.417203,39.966191"
116.427002,39.962219,150.9,"116.427002,39.962219"
116.432809,39.96858,114.9,"116.432809,39.96858"
116.433791,39.966931,139.3,"116.433791,39.966931"
116.432683,39.973614,93.4,"116.432683,39.973614"
116.435,39.963418,117.3,"116.435,39.963418"
116.437104,39.971099,125.0,"116.437104,39.971099"
116.432585,39.963209,166.7,"116.432585,39.963209"
116.438509,39.963562,110.9,"116.438509,39.963562"
116.437302,39.973656,97.4,"116.437302,39.973656"
116.423654,39.973703,130.4,"116.423654,39.973703"
116.437302,39.973656,88.2,"116.437302,39.973656"
116.437968,39.959943,119.2,"116.437968,39.959943"
116.432835,39.957774,95.2,"116.432835,39.957774"
116.426255,39.956607,123.8,"116.426255,39.956607"
116.426255,39.956607,134.0,"116.426255,39.956607"
116.415435,39.964901,142.9,"116.415435,39.964901"
116.426255,39.956607,134.0,"116.426255,39.956607"
116.432835,39.957774,116.1,"116.432835,39.957774"
116.419819,39.972909,122.1,"116.419819,39.972909"
116.427853,39.966824,154.8,"116.427853,39.966824"
116.415435,39.964901,149.7,"116.415435,39.964901"
116.426255,39.956607,93.6,"116.426255,39.956607"
116.429949,39.963187,119.0,"116.429949,39.963187"
116.415435,39.964901,164.4,"116.415435,39.964901"
116.426255,39.956607,56.2,"116.426255,39.956607"
116.415435,39.964901,129.0,"116.415435,39.964901"
116.426255,39.956607,110.8,"116.426255,39.956607"
116.424796,39.956911,174.3,"116.424796,39.956911"
116.426255,39.956607,121.6,"116.426255,39.956607"
116.418248,39.964378,222.2,"116.418248,39.964378"
116.432835,39.957774,106.0,"116.432835,39.957774"
116.426255,39.956607,123.8,"116.426255,39.956607"
116.415435,39.964901,160.5,"116.415435,39.964901"
116.426255,39.956607,117.1,"116.426255,39.956607"
116.415435,39.964901,133.3,"116.415435,39.964901"
116.422869,39.971896,131.1,"116.422869,39.971896"
116.433791,39.966931,103.2,"116.433791,39.966931"
116.437677,39.964103,120.5,"116.437677,39.964103"
116.426255,39.956607,120.3,"116.426255,39.956607"
116.415435,39.964901,191.2,"116.415435,39.964901"
116.436756,39.957515,114.3,"116.436756,39.957515"
116.422866,39.96664,170.5,"116.422866,39.96664"
116.432835,39.957774,98.5,"116.432835,39.957774"
116.437104,39.971099,126.7,"116.437104,39.971099"
116.432683,39.973614,108.3,"116.432683,39.973614"
116.427002,39.962219,134.5,"116.427002,39.962219"
116.436842,39.962603,106.1,"116.436842,39.962603"
116.437968,39.959943,123.6,"116.437968,39.959943"
116.429949,39.963187,114.9,"116.429949,39.963187"
116.436756,39.957515,101.0,"116.436756,39.957515"
116.429743,39.96941,113.1,"116.429743,39.96941"
116.429949,39.963187,115.9,"116.429949,39.963187"
116.415435,39.964901,149.6,"116.415435,39.964901"
116.436756,39.957515,142.9,"116.436756,39.957515"
116.417203,39.966191,99.3,"116.417203,39.966191"
116.426255,39.956607,117.0,"116.426255,39.956607"
116.414991,39.965726,113.1,"116.414991,39.965726"
116.428122,39.973788,103.4,"116.428122,39.973788"
116.422869,39.971896,95.1,"116.422869,39.971896"
116.420933,39.94535,143.8,"116.420933,39.94535"
116.417593,39.943401,194.4,"116.417593,39.943401"
116.417962,39.949228,174.1,"116.417962,39.949228"
116.417962,39.949228,127.3,"116.417962,39.949228"
116.417962,39.949228,193.5,"116.417962,39.949228"
116.417962,39.949228,121.0,"116.417962,39.949228"
116.418938,39.946011,189.5,"116.418938,39.946011"
116.418938,39.946011,114.3,"116.418938,39.946011"
116.421577,39.949708,132.0,"116.421577,39.949708"
116.421577,39.949708,136.4,"116.421577,39.949708"
116.419288,39.94506,141.4,"116.419288,39.94506"
116.421263,39.946757,135.2,"116.421263,39.946757"
116.421263,39.946757,115.9,"116.421263,39.946757"
116.421263,39.946757,154.5,"116.421263,39.946757"
116.420933,39.94535,131.0,"116.420933,39.94535"
116.420933,39.94535,159.7,"116.420933,39.94535"
116.421577,39.949708,137.7,"116.421577,39.949708"
116.418938,39.946011,135.7,"116.418938,39.946011"
116.418938,39.946011,142.9,"116.418938,39.946011"
116.421577,39.949708,157.4,"116.421577,39.949708"
116.417962,39.949228,167.3,"116.417962,39.949228"
116.420268,39.949318,184.5,"116.420268,39.949318"
116.421263,39.946757,182.4,"116.421263,39.946757"
116.421263,39.946757,142.9,"116.421263,39.946757"
116.422686,39.939957,191.8,"116.422686,39.939957"
116.420933,39.94535,209.7,"116.420933,39.94535"
116.416937,39.942368,218.2,"116.416937,39.942368"
116.419948,39.942635,160.9,"116.419948,39.942635"
116.420933,39.94535,176.8,"116.420933,39.94535"
116.417962,39.949228,165.7,"116.417962,39.949228"
116.450853,39.911975,118.6,"116.450853,39.911975"
116.450074,39.9098,155.6,"116.450074,39.9098"
116.450074,39.9098,155.6,"116.450074,39.9098"
116.448182,39.912145,85.1,"116.448182,39.912145"
116.450853,39.911975,103.1,"116.450853,39.911975"
116.450853,39.911975,136.4,"116.450853,39.911975"
116.449979,39.912338,120.7,"116.449979,39.912338"
116.450152,39.910913,133.8,"116.450152,39.910913"
116.449778,39.910537,172.1,"116.449778,39.910537"
116.450853,39.911975,206.7,"116.450853,39.911975"
116.450074,39.9098,123.6,"116.450074,39.9098"
116.450074,39.9098,136.4,"116.450074,39.9098"
116.450853,39.911975,181.8,"116.450853,39.911975"
116.450074,39.9098,115.4,"116.450074,39.9098"
116.450853,39.911975,155.6,"116.450853,39.911975"
116.449979,39.912338,136.9,"116.449979,39.912338"
116.450152,39.910913,123.2,"116.450152,39.910913"
116.450074,39.9098,93.5,"116.450074,39.9098"
116.450853,39.911975,128.9,"116.450853,39.911975"
116.450152,39.910913,132.5,"116.450152,39.910913"
116.455181,39.910547,139.7,"116.455181,39.910547"
116.449778,39.910537,163.9,"116.449778,39.910537"
116.450152,39.910913,113.3,"116.450152,39.910913"
116.450853,39.911975,122.4,"116.450853,39.911975"
116.446456,39.913592,86.8,"116.446456,39.913592"
116.450152,39.910913,100.0,"116.450152,39.910913"
116.449778,39.910537,180.3,"116.449778,39.910537"
116.449979,39.912338,122.1,"116.449979,39.912338"
116.43466,39.913621,120.5,"116.43466,39.913621"
116.450853,39.911975,113.4,"116.450853,39.911975"
116.449778,39.910537,160.5,"116.449778,39.910537"
116.450853,39.911975,127.6,"116.450853,39.911975"
116.450853,39.911975,112.2,"116.450853,39.911975"
116.450853,39.911975,113.6,"116.450853,39.911975"
116.450853,39.911975,148.5,"116.450853,39.911975"
116.450853,39.911975,120.0,"116.450853,39.911975"
116.450853,39.911975,95.5,"116.450853,39.911975"
116.452958,39.91113,102.5,"116.452958,39.91113"
116.449778,39.910537,228.1,"116.449778,39.910537"
116.449778,39.910537,163.9,"116.449778,39.910537"
116.455181,39.910547,139.7,"116.455181,39.910547"
116.450853,39.911975,154.5,"116.450853,39.911975"
116.450853,39.911975,98.2,"116.450853,39.911975"
116.450853,39.911975,118.2,"116.450853,39.911975"
116.448034,39.909681,125.0,"116.448034,39.909681"
116.452958,39.91113,158.3,"116.452958,39.91113"
116.450853,39.911975,139.4,"116.450853,39.911975"
116.450074,39.9098,105.9,"116.450074,39.9098"
116.450853,39.911975,120.3,"116.450853,39.911975"
116.451139,39.911445,113.4,"116.451139,39.911445"
116.450853,39.911975,139.2,"116.450853,39.911975"
116.453949,39.912057,142.9,"116.453949,39.912057"
116.450853,39.911975,105.8,"116.450853,39.911975"
116.450853,39.911975,115.4,"116.450853,39.911975"
116.449778,39.910537,180.3,"116.449778,39.910537"
116.449778,39.910537,163.9,"116.449778,39.910537"
116.452958,39.91113,130.8,"116.452958,39.91113"
116.450074,39.9098,98.8,"116.450074,39.9098"
116.43466,39.913621,127.5,"116.43466,39.913621"
116.452958,39.91113,137.1,"116.452958,39.91113"
116.452958,39.91113,134.9,"116.452958,39.91113"
116.449979,39.912338,111.1,"116.449979,39.912338"
116.450074,39.9098,193.2,"116.450074,39.9098"
116.450853,39.911975,118.6,"116.450853,39.911975"
116.447031,39.911554,63.1,"116.447031,39.911554"
116.455181,39.910547,117.5,"116.455181,39.910547"
116.44697570801,39.909694671631,201.4,"116.44697570801,39.909694671631"
116.447031,39.911554,104.6,"116.447031,39.911554"
116.450853,39.911975,133.3,"116.450853,39.911975"
116.449979,39.912338,116.2,"116.449979,39.912338"
116.44697570801,39.909694671631,220.0,"116.44697570801,39.909694671631"
116.447031,39.911554,88.2,"116.447031,39.911554"
116.450152,39.910913,132.5,"116.450152,39.910913"
116.44697570801,39.909694671631,208.3,"116.44697570801,39.909694671631"
116.437471,39.914258,135.0,"116.437471,39.914258"
116.450074,39.9098,98.8,"116.450074,39.9098"
116.450853,39.911975,105.0,"116.450853,39.911975"
116.450853,39.911975,133.3,"116.450853,39.911975"
116.450853,39.911975,102.1,"116.450853,39.911975"
116.449979,39.912338,114.8,"116.449979,39.912338"
116.446418,39.91357,110.3,"116.446418,39.91357"
116.446418,39.91357,101.2,"116.446418,39.91357"
116.455181,39.910547,101.7,"116.455181,39.910547"
116.455181,39.910547,126.9,"116.455181,39.910547"
116.449979,39.912338,135.0,"116.449979,39.912338"
116.456796,39.910666,160.9,"116.456796,39.910666"
116.449979,39.912338,117.6,"116.449979,39.912338"
116.43466,39.913621,106.4,"116.43466,39.913621"
116.450853,39.911975,125.0,"116.450853,39.911975"
116.446418,39.91357,114.0,"116.446418,39.91357"
116.447105,39.91091,176.5,"116.447105,39.91091"
116.43466,39.913621,158.3,"116.43466,39.913621"
116.446456,39.913592,82.5,"116.446456,39.913592"
116.446418,39.91357,107.1,"116.446418,39.91357"
116.455181,39.910547,109.2,"116.455181,39.910547"
116.44697570801,39.909694671631,172.0,"116.44697570801,39.909694671631"
116.449979,39.912338,105.8,"116.449979,39.912338"
116.449778,39.910537,221.3,"116.449778,39.910537"
116.446456,39.913592,100.0,"116.446456,39.913592"
116.446456,39.913592,90.1,"116.446456,39.913592"
116.449979,39.912338,116.8,"116.449979,39.912338"
116.447031,39.911554,121.2,"116.447031,39.911554"
116.455181,39.910547,112.8,"116.455181,39.910547"
116.456796,39.910666,160.9,"116.456796,39.910666"
116.446456,39.913592,100.0,"116.446456,39.913592"
116.450152,39.910913,123.2,"116.450152,39.910913"
116.44697570801,39.909694671631,208.3,"116.44697570801,39.909694671631"
116.446456,39.913592,100.0,"116.446456,39.913592"
116.43466,39.913621,111.8,"116.43466,39.913621"
116.44697570801,39.909694671631,230.8,"116.44697570801,39.909694671631"
116.449979,39.912338,126.3,"116.449979,39.912338"
116.426814,39.911701,180.7,"116.426814,39.911701"
116.450152,39.910913,126.6,"116.450152,39.910913"
116.450853,39.911975,166.7,"116.450853,39.911975"
116.43466,39.913621,135.4,"116.43466,39.913621"
116.450853,39.911975,148.9,"116.450853,39.911975"
116.450853,39.911975,171.1,"116.450853,39.911975"
116.450853,39.911975,182.2,"116.450853,39.911975"
116.450853,39.911975,125.0,"116.450853,39.911975"
116.450853,39.911975,113.9,"116.450853,39.911975"
116.450853,39.911975,177.8,"116.450853,39.911975"
116.446456,39.913592,108.9,"116.446456,39.913592"
116.450853,39.911975,115.0,"116.450853,39.911975"
116.449778,39.910537,163.9,"116.449778,39.910537"
116.450853,39.911975,109.1,"116.450853,39.911975"
116.43466,39.913621,122.5,"116.43466,39.913621"
116.43466,39.913621,127.5,"116.43466,39.913621"
116.449979,39.912338,111.1,"116.449979,39.912338"
